dataset,model_type,model_name,configuration,model_path,total_params,trainable_params,latency_ms_per_sample,latency_ms_per_batch,gpu_memory_peak_mb,batch_size,device_name
sst2,distilbert,results/checkpoints/distilbert_ablation/sst2/large_classifier/best_model,,results/checkpoints/distilbert_ablation/sst2/large_classifier/best_model,66955010,66955010,0.32809298888392996,10.156617742841657,397.216796875,32,NVIDIA GeForce RTX 5090
sst2,distilbert,results/checkpoints/distilbert_ablation/sst2/freeze_lower_layers/best_model,,results/checkpoints/distilbert_ablation/sst2/freeze_lower_layers/best_model,66955010,66955010,0.3296276320653622,10.204124957849473,397.216796875,32,NVIDIA GeForce RTX 5090
yelp_review_full,distilbert,results/checkpoints/distilbert/yelp_review_full/best_model,,results/checkpoints/distilbert/yelp_review_full/best_model,66957317,66957317,0.3251767716223926,10.405656691916564,397.22607421875,32,NVIDIA GeForce RTX 5090
yelp_review_full,bert,bert-base-uncased,,results/checkpoints/bert/yelp_review_full/best_model,109486085,109486085,0.6372645610234166,20.39246595274933,559.46435546875,32,NVIDIA GeForce RTX 5090
yelp_review_full,distilbert,results/checkpoints/distilbert_ablation/yelp_review_full/baseline/best_model,,results/checkpoints/distilbert_ablation/yelp_review_full/baseline/best_model,66957317,66957317,0.32413687693877835,10.372380062040907,397.22607421875,32,NVIDIA GeForce RTX 5090
yelp_review_full,distilbert,results/checkpoints/distilbert_ablation/yelp_review_full/frozen_transformer/best_model,,results/checkpoints/distilbert_ablation/yelp_review_full/frozen_transformer/best_model,66957317,66957317,0.32398496639669044,10.367518924694094,397.22607421875,32,NVIDIA GeForce RTX 5090
yelp_review_full,distilbert,results/checkpoints/distilbert_ablation/yelp_review_full/small_classifier/best_model,,results/checkpoints/distilbert_ablation/yelp_review_full/small_classifier/best_model,66957317,66957317,0.3241344250758023,10.372301602425674,397.22607421875,32,NVIDIA GeForce RTX 5090
yelp_review_full,distilbert,results/checkpoints/distilbert_ablation/yelp_review_full/large_classifier/best_model,,results/checkpoints/distilbert_ablation/yelp_review_full/large_classifier/best_model,66957317,66957317,0.3239266691337064,10.365653412278604,397.22607421875,32,NVIDIA GeForce RTX 5090
yelp_review_full,distilbert,results/checkpoints/distilbert_ablation/yelp_review_full/freeze_lower_layers/best_model,,results/checkpoints/distilbert_ablation/yelp_review_full/freeze_lower_layers/best_model,66957317,66957317,0.32572549672396334,10.423215895166827,397.22607421875,32,NVIDIA GeForce RTX 5090
ag_news,bert,bert-base-uncased,bert_base,results/checkpoints/bert/ag_news/best_model,109485316,109485316,0.5326093770153504,68.17400025796485,957.24365234375,128,NVIDIA GeForce RTX 5090
sst2,bert,bert-base-uncased,bert_base,results/checkpoints/bert/sst2/best_model,109483778,109483778,0.5052949523689739,58.614214474800974,958.11181640625,128,NVIDIA GeForce RTX 5090
yelp_review_full,bert,bert-base-uncased,bert_base,results/checkpoints/bert/yelp_review_full/best_model,109486085,109486085,0.5328056294357255,68.19912056777287,958.1220703125,128,NVIDIA GeForce RTX 5090
